,発行体,発行時期,発行金額,資金使途,利率,償還期間
1,日本政策投資銀行,2014年10月,2.5億ユーロ,グリーンビルディング向け融資,0.25%,3年
2,三井住友銀行,2015年10月,5億米ドル,再生可能エネルギー事業・省エネルギー事業,2.45%,5年
3,,2018年12月,2.278億米ドル0.832億豪ドル,再生可能エネルギー事業・省エネルギー事業,3.37%（米ドル建て）2.90%（豪ドル建て）,4.5年
4,栗本ホールディングス*,2015年10月,15.48億円,太陽光発電事業,非開示,20.5年
5,JAG国際エナジー*,2016年2月,67.7億円,太陽光発電事業,非公開,21年
6,,2017年1月,54.04億円,非公開,19.6年,
7,,2017年9月,52億円,非公開,19.5年,
8,,2018年3月,75億円,非公開,19.5年,
9,カナディアン・ソーラー・グループ*,2016年3月,30.36億円,太陽光発電事業,非公開,20.2年
10,,2017年3月,54億円,非公開,20.2年,
11,,2017年7月,87億円,非公開,18.8年,
12,,2017年10月,74億円,非公開,19.8年,
13,野村総合研究所,2016年9月,100億円,省エネ建築物の取得等,0.25%,10年
14,三菱UFJFG,2016年9月,5億米ドル,再生可能エネルギー事業,2.527%,7年
15,,2018年1月,5億ユーロ,0.68%,5年,
16,,2018年10月,5億ユーロ,再生可能エネルギー事業、グリーンビルディング,0.98%,5年
17,,2018年12月,1.2億米ドル,4.127%,10年,
18,リニューアブル・ジャパン*,2017年8月,46.7億円,太陽光発電事業,非公開,23年
19,,2018年4月,69億円,非公開,22年,
20,三井住友FG,2017年10月,5億ユーロ,再生可能エネルギー事業・省エネルギー事業,0.934%,7年
21,みずほFG,2017年10月,5億ユーロ,再生可能エネルギー・クリーンな運輸・汚染の防止と管理,0.956%,7年
22,東京都,2017年10月,50億円（機関投資家向け）,五輪関連施設の環境対策、スマートエネルギー都市づくり、気候変動影響への適応(中小河川整備等)、公園整備による緑化等,0.02%,5年
23,,2017年10月,50億円（機関投資家向け）,0.982%,30年,
24,,2017年12月,1.17億豪ドル（個人向け）,2.55%,5年,
25,,2018年10月,50億円（機関投資家向け）,0.02%,5年,
26,,2018年10月,50億円（機関投資家向け）,1.004%,30年,
27,,2018年12月,0.89億米ドル（個人向け）,2.91%,5年,
28,鉄道建設・運輸施設整備支援機構,2017年11月,200億円,都市鉄道利便増進事業(神奈川東部方面線),0.23%,10年
29,,2018年2月,245億円,0.63%,20年,
30,戸田建設,2017年12月,100億円,浮体式洋上風力発電設備の建設(長崎県五島市),0.27%,5年
31,,2018年12月,50億円（個人向け）,0.25%,5年,
32,Giga Solar Materials Corp.*,2018年3月,65億円,太陽光発電事業,非開示,17.2年
33,三菱UFJリース,2018年4月,100億円,太陽光発電事業,0.18%,5年
34,日本リテールファンド投資法人,2018年5月,80億円,新規または既存の不動産物件のうち、一定の環境基準を満たすグリーン適格資産の取得資金及びその取得に要した借入金の借換等,0.21%,5年
35,日本郵船,2018年5月,100億円,LNG船、生物多様性に配慮した船舶設備、船舶エンジン排気ガスから硫黄を除去する装置,0.29%,5年
36,三菱地所,2018年6月,200億円,「東京駅前常盤橋プロジェクト」A棟建設に関連する支出,0.09%,5年
37,ジャパンエクセレント投資法人,2018年8月,40億円,新規または既存の不動産物件のうち、一定の環境基準を満たすグリーン適格資産の取得資金及びその取得に要した借入金の借換等,0.63%,10年
38,日本プロロジスリート投資法人,2018年8月,60億円,新規または既存の不動産物件のうち、一定の環境基準を満たすグリーン適格資産の取得資金及びその取得に要した借入金の借換等,0.66%,10年
39,商船三井,2018年8月,50億円（機関投資家向け）,LNG船、生物多様性に配慮した船舶設備、船舶エンジン排気ガスから硫黄を除去する装置等,0.42%,5年
40,,2018年9月,50億円（個人向け）,0.42%,5年,
41,リコーリース,2018年9月,100億円,太陽光発電設備向けリース・割賦事業における既存の設備投資資金のリファイナンス,0.19%,5年
42,住友林業,2018年9月,100億円,ニュージーランドの山林資産取得資金のリファイナンス（新株予約権付社債）,0.00%（ゼロクーポン債）,5年
43,日立造船,2018年9月,50億円,建設中のごみ焼却発電施設にかかる資材購入等の費用としての運転資金,0.24%,3年
